"","V3.1","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","solubility"
"2282",0.314791832078134,0.160839160839161,0.0599547511312218,0.230769230769231,0.186965811965811,0.389423076923077,0.338859416445624,0.243131868131869,0.43491124260355,0.467307692307693,0.276315789473684,0.178571428571429,0.546831955922863,0.128846153846153,0.31993006993007,0.302601809954752,0.12948717948718,0.125,0.184389140271494,0.451923076923076,1
"2283",0.236404568674053,0.33952515684586,0.194061927883467,0.381596752368064,0.184182829649676,0.26031799729364,0.143063786104242,0.273728977382564,0.224419693973144,0.321515561569689,0.283313154333736,0.289000579934275,0.319503312122329,0.190392422192151,0.442735883872555,0.357717105786835,0.168561118628778,0.193504736129905,0.376263631298258,0.275597654488046,0.11
"2284",0.304783035027764,0.195412064570943,0.303023639362287,0.336448598130841,0,0.264953271028037,0.310538188849501,0.196929238985314,0.169086987778577,0.201869158878505,0.44505656665027,0.251668891855808,0.115203007131639,0.212897196261681,0.352421410365336,0.282352941176471,0.207663551401869,0.364485981308411,0.46597031335899,0.361163032191069,0.27
"2286",0.243395746452165,0.160839160839161,0.287782805429865,0.507692307692307,0.0747863247863247,0.233653846153846,0.232360742705571,0.356593406593407,0.0579881656804733,0.332307692307692,0.126315789473684,0.321428571428572,0.19724517906336,0.206153846153846,0.213286713286714,0.484162895927602,0.233076923076923,0.3,0.0737556561085975,0.642735042735041,0.29
"2287",0.111224480499959,0.152066115702479,0.113368983957219,0.163636363636363,0.353535353535353,0.230113636363636,0.0915360501567401,0.22987012987013,0,0.638181818181818,0.597129186602868,0.211038961038962,0.515051339844726,0.791818181818178,0.100826446280992,0.343315508021391,0.0918181818181819,0.709090909090909,0.43582887700535,0.18989898989899,0.27
"2289",0.232748322038078,0.164453524004086,0.192663582286847,0.471910112359549,0.0546192259675405,0.255969101123595,0.127276249515692,0.485353130016053,0.25410544511668,0.197191011235955,0.299822590183323,0.156500802568218,0.361345838363201,0.338764044943819,0.218079673135853,0.388962326503636,0.245880149812734,0.401685393258427,0.727197620621285,0.132022471910112,0.31
"2291",0.180122568771666,0.225367446924333,0.373370905248327,0.215568862275448,0.116433799068529,0.272829341317365,0.391905843485444,0.176646706586827,0.361123906034085,0.194011976047904,0.565395524739994,0.36142001710864,0.206083700367858,0.200598802395209,0.232444202504083,0.150757308911589,0.181437125748503,0.155688622754491,0.459316660796057,0.34397870924817,0.4
"2292",0.317957955609219,0.152993348115299,0.247130559540889,0.256097560975609,0.207486449864498,0.308689024390244,0.291631623212784,0.192726480836237,0.229831144465291,0.263414634146342,0.413029525032092,0.198170731707317,0.148928307464892,0.408536585365853,0.185975609756098,0.556492109038738,0.153963414634146,0.0396341463414634,0.292324246771881,0.445799457994579,0.54
"2293",0.127508550078069,0.140172676485525,0.452842589549787,0.335195530726256,0.271570453134698,0.254539106145251,0.11250240801387,0.117717478052674,0.336914482165878,0.603351955307263,0.18347544839753,0.285315243415802,0.189867183772719,0.486592178770949,0.309801929913662,0.4571146894512,0.225698324022346,0.145251396648045,0.321393361814,0.320918684047175,0.09
"2294",0.125171123822838,0.311044327573253,0.206125425376762,0.24793388429752,0.0803489439853076,0.167355371900826,0.124821886577373,0.417945690672964,0.0623013350286077,0.490909090909091,0.542844715093519,0.19185360094451,0.214580060560526,0.553719008264462,0.274981217129977,0.0520175012153623,0.139118457300276,0.859504132231405,0.31696645600389,0.302112029384756,0.09
"2295",0.186630907957558,0.248073959938366,0.317048853439681,0.152542372881355,0.0823917137476458,0.128707627118644,0.0853302162478086,0.357142857142858,0.0638852672750977,0.366101694915254,0.695807314897413,0.118038740920097,0.220945977494513,0.511016949152541,0.187981510015409,0.373379860418744,0.142655367231638,0.440677966101696,0.487537387836492,0.354048964218455,0.28
"2296",0.354214319870385,0.364856619890176,0.104619028819582,0.34228187919463,0.0326249067859806,0.441694630872483,0.118259662115251,0.197986577181208,0.126484254001032,0.28993288590604,0.468385729424232,0.218120805369128,0.303085769223657,0.15738255033557,0.279133618059793,0.316818002368733,0.225950782997763,0.174496644295302,0.160876431109357,0.385533184190902,0.19
"2297",0.305459920769239,0.215372610222395,0.214087351678869,0.30901287553648,0.125178826895565,0.260729613733906,0.367322776380051,0.307480073574494,0.323539121822383,0.231759656652361,0.56381296589112,0.179337829552422,0.137563697844618,0.201287553648068,0.28560280920796,0.351173945973239,0.144492131616595,0.167381974248927,0.329209795506187,0.224129709108249,0.78
"2299",0.499683279841795,0.134278565471226,0.214516999460334,0.23394495412844,0.222986748216106,0.301892201834862,0.173204682062639,0.347968545216252,0.15561044460127,0.334403669724771,0.404876871076774,0.17038007863696,0.334799201354663,0.107568807339449,0.16534612176814,0.490825688073395,0.185321100917431,0.208715596330275,0.0659740960604428,0.407237512742099,0.84
"2300",0.1717254120978,0.397567221510883,0.219552609776305,0.422535211267605,0.0684663536776212,0.33868838028169,0.0886352598348714,0.178068410462777,0.212351029252437,0.228169014084507,0.534840622683468,0.179828973843059,0.31979203041943,0.283098591549295,0.312419974391806,0.531897265948634,0.154107981220657,0.0915492957746479,0.270091135045568,0.330985915492957,0.39
"2301",0.252150446169514,0.218816067653277,0.145006839945281,0.55813953488372,0.0565245478036175,0.353197674418604,0.117080994386528,0.294019933554818,0.131484794275492,0.376744186046512,0.310281517747857,0.377906976744187,0.0229034531360112,0.389534883720929,0.290169133192389,0.329343365253078,0.21531007751938,0,0.111491108071136,0.455426356589146,1
"2302",0.325167886575414,0.312925170068027,0.169667867146859,0.204081632653061,0.132275132275132,0.413265306122449,0.3082336382829,0.286686103012634,0.102564102564102,0.293877551020408,0.335123523093447,0.284256559766765,0.238994771462303,0.319047619047618,0.150896722325294,0.214085634253702,0.206122448979592,0.4421768707483,0.195678271308524,0.355253212396069,0.86
"2303",0.261569295520593,0.376363636363636,0.0623529411764706,0.24,0,0.354375,0.302068965517242,0.337142857142858,0.0753846153846153,0.162,0.533684210526315,0.371428571428572,0.0651790633608813,0.200999999999999,0.166363636363636,0.37764705882353,0.269333333333333,0.13,0.383529411764707,0.261111111111111,1
"2304",0.301383204129871,0.275449101796407,0.112011271574498,0.538922155688622,0.0582168995342647,0.394086826347305,0.180879620070204,0.403763900769889,0.270842929525563,0.161676646706587,0.516230696501733,0.0556030795551754,0.0851355140957749,0.361077844311376,0.199237887860642,0.226135963367383,0.100798403193613,0.155688622754491,0.344487495597042,0.469061876247504,0.89
"2306",0.365676985112845,0.290579511123318,0.244890705526924,0.235649546827794,0.176233635448137,0.351774924471299,0.273778518595688,0.241907639188606,0.273297699279572,0.228398791540786,0.409286055016695,0.154294346137247,0.17776501627092,0.202416918429003,0.268058225762153,0.342278301048517,0.152567975830816,0.196374622356496,0.376577216989516,0.347096341054044,0.09
"2307",0.258332910070051,0.214819427148194,0.363013698630137,0.226027397260273,0.332952815829528,0.381421232876712,0.241379310344828,0.303082191780822,0.0516332982086406,0.129452054794521,0.534246575342465,0.190802348336595,0.275463225027359,0.183561643835616,0.189912826899129,0.409548751007253,0.126826484018265,0.267123287671234,0.394037066881548,0.39345509893455,0.19
"2308",0.310432505276007,0.249660786974219,0.204741000877963,0.35820895522388,0.0290215588723051,0.241791044776119,0.240452907874421,0.301918976545843,0.292537313432835,0.24179104477612,0.490180675569521,0.124733475479744,0.356095555281442,0.319999999999999,0.331071913161465,0.46971027216857,0.130646766169154,0.155223880597015,0.257594381035997,0.233830845771144,0.09
"2309",0.166579714307262,0.21555763823805,0.192844147968466,0.0618556701030929,0.100229095074456,0.521907216494847,0.207607536437967,0.260677466863034,0.31086439333862,0.389690721649485,0.592512208355938,0.478645066273935,0.0683025190991452,0,0.228678537956889,0.194663432383263,0.27766323024055,0,0.098847786537296,0.484536082474226,0.87
"2310",0.0934176055430689,0.242694805194805,0.278361344537815,0.267857142857142,0,0.31640625,0.202278325123153,0.169323979591837,0.134615384615385,0.3375,0.384868421052631,0.290178571428572,0.144529712711531,0.239285714285713,0.371347402597403,0.449579831932774,0.40580357142857,0.116071428571429,0.299632352941178,0.419642857142857,0.27
"2311",0.366912941419404,0.348484848484848,0.236185383244207,0.272727272727272,0,0.498579545454545,0.305120167189133,0.223484848484849,0.171328671328671,0.163636363636364,0.497607655502391,0.175865800865801,0.346731780616077,0.152272727272727,0.168044077134986,0.524509803921569,0.0765151515151514,0.0984848484848486,0.43582887700535,0.197811447811448,0.83
"2312",0.230876750561292,0.311268020005884,0.201789453645536,0.233009708737864,0.314635023372887,0.31128640776699,0.325856489231113,0.381877022653722,0.31715210355987,0.209708737864078,0.46499744506898,0.150254276467869,0.160287785177458,0.15177993527508,0.215357458075905,0.224062440510185,0.207011866235167,0.210355987055016,0.341328764515516,0.354908306364617,0.11
"2313",0.312337421189541,0.122994652406417,0.392980721700445,0.277310924369747,0.0816993464052286,0.106355042016806,0.211532889017677,0.407262905162066,0.0633484162895926,0.43109243697479,0.275984077841662,0.214585834333734,0.176354839456443,0.140756302521008,0.139801375095493,0.608255066732576,0.353641456582634,0.0546218487394958,0.362580326248148,0.394957983193276,0.07
"2314",0.236818652503591,0.345696969696969,0.149647058823529,0.304,0.103703703703704,0.4185,0.281931034482759,0.224761904761905,0.221128205128205,0.2304,0.514526315789471,0.198095238095239,0.233498622589531,0.339466666666666,0.207030303030303,0.369254901960785,0.1616,0.138666666666667,0.383529411764707,0.23674074074074,0.17
"2315",0.264637557051626,0.108618654073199,0.20244461420932,0.272727272727272,0.189393939393939,0.493100649350649,0.3269144648455,0.328385899814472,0.244755244755245,0.280519480519481,0.399863294600136,0.271335807050093,0.554398769274799,0.261038961038961,0.360094451003542,0.163483575248281,0.109307359307359,0,0.186783804430864,0.339105339105338,0.87
"2316",0.0703143267528475,0.325252525252525,0.207843137254902,0.666666666666665,0,0.618749999999998,0.111877394636015,0.187301587301587,0.251282051282051,0.24,0.592982456140348,0.154761904761905,0.188613406795224,0.669999999999998,0.123232323232323,0.209803921568628,0.112222222222222,0.144444444444444,0.213071895424837,0.290123456790123,0.76
"2317",0.19888909567234,0.227581941867656,0.296918767507003,0.36734693877551,0.0992063492063495,0.327168367346939,0.119868637110017,0.258017492711371,0.153846153846153,0.440816326530613,0.321160042964554,0.410592808551993,0.273345701917129,0.273469387755101,0.301793444650588,0.406762705082034,0.137414965986394,0.176870748299319,0.391356542617048,0.266439909297052,0.2
"2318",0.421885960517086,0.209090909090909,0,0.374999999999999,0.243055555555555,0.18984375,0.0629310344827587,0.263392857142857,0.0942307692307691,0.27,0.615789473684209,0.116071428571429,0.342906336088153,0.502499999999999,0.277272727272727,0.0786764705882354,0.168333333333333,0.65,0.359558823529413,0.326388888888888,0.43
"2319",0.072221155952925,0.212634822804314,0.528414755732802,0.406779661016948,0.329566854990584,0.257415254237288,0.170660432495617,0,0,0.183050847457627,0.626226583407671,0.236077481840194,0.648877060279214,0.56779661016949,0.0939907550077043,0.106679960119641,0.171186440677966,0.661016949152542,0.162512462612164,0.531073446327681,0.82
"2322",0.275716052375609,0.282289139431996,0.215347677532551,0.36734693877551,0.0610500610500609,0.429160125588697,0.379364477886646,0.271249159004261,0.177514792899408,0.262794348508634,0.573576799140707,0.240524781341108,0.138584359363579,0.178806907378335,0.182817182817183,0.385354141656663,0.110989010989011,0.183673469387755,0.225782620740604,0.204953776382347,0.39
"2323",0.27546671539645,0.270588235294117,0.201730103806228,0.26470588235294,0.17156862745098,0.282904411764706,0.22210953346856,0.285084033613446,0.332579185520361,0.238235294117647,0.446749226006192,0.163865546218488,0.320628747366714,0.295588235294117,0.358823529411765,0.351730103806229,0.138627450980392,0.267647058823529,0.366608996539794,0.245751633986928,0.12
"2324",0.360806948322822,0.218453188602442,0.139596136962247,0.35820895522388,0.217661691542288,0.377798507462686,0.150283067421513,0.283049040511727,0.225028702640642,0.24179104477612,0.36763550667714,0.242537313432836,0.416389128736481,0.149999999999999,0.124151967435549,0.46971027216857,0.125621890547264,0.0970149253731344,0.143107989464443,0.584577114427861,0.99
"2325",0.256747741686112,0.268831168831169,0.187058823529412,0.18,0.138888888888889,0.238660714285714,0.294876847290641,0.204693877551021,0.269230769230769,0.300857142857143,0.674436090225562,0.145918367346939,0.267162534435261,0.191428571428571,0.301038961038961,0.305714285714286,0.192380952380952,0.352857142857142,0.356134453781513,0.253650793650793,0.06
"2327",0.448208759763022,0.0357420357420357,0.213172448466566,0.153846153846153,0.249287749287749,0.346153846153846,0.129089301503095,0.396214896214897,0.322156476002629,0.646153846153849,0.210526315789473,0.515873015873016,0.395775941230485,0.171794871794871,0.142191142191142,0.215183509301157,0.115099715099715,0,0.245852187028658,0.312440645773978,0.9
"2329",0.289215362597372,0.194503171247357,0.161118711050311,0.294573643410852,0.125610106230261,0.274709302325581,0.286197986278179,0.337578442229605,0.253229974160207,0.306976744186047,0.498572011423909,0.167958656330749,0.0685715506011486,0.190439276485787,0.286586798214705,0.374069007447941,0.173987941429802,0.16795865633075,0.322085423316615,0.418317542348549,0.33
"2330",0.258332910070051,0.229140722291407,0.106768734891217,0.410958904109588,0.166476407914764,0.294734589041096,0.258620689655173,0.173189823874756,0.258166491043203,0.332876712328768,0.520187454938715,0.238502935420744,0.448394279029396,0.298287671232876,0.26587795765878,0.474214343271556,0.115296803652968,0.089041095890411,0.361200644641419,0.178843226788432,0.28
"2335",0.19888909567234,0.232323232323232,0.230936819172113,0.444444444444444,0.205761316872428,0.388392857142857,0.106549899653348,0.234126984126985,0.319088319088318,0.528571428571429,0.325814536340852,0.405328798185942,0.231361231361231,0.265873015873015,0.117364117364118,0.399626517273577,0.142504409171076,0.206349206349207,0.202925614690322,0.26249265138154,0.63
"2336",0.210491765327509,0.22362664073894,0.283422459893048,0.192513368983957,0,0.175969251336899,0.174995390005533,0.32677616501146,0.0806252570958452,0.476470588235295,0.504925415142132,0.0620702826585183,0.612262636083732,0.376203208556149,0.311375789985416,0.420729789241901,0.216042780748663,0.13903743315508,0.153821956590123,0.404931669637552,0.07
"2337",0.109500738066794,0.140960163432073,0.280237937871778,0.0674157303370787,0.109238451935081,0.11376404494382,0.169701666020922,0.236757624398074,0.169403630077787,0.364044943820225,0.784151389710229,0.41733547351525,0.53155662859442,0.602247191011234,0.311542390194076,0.0707204230006612,0.151310861423221,0.292134831460674,0,0.469413233458176,0.47
"2338",0.18470805498269,0.351413292589763,0.157192288680178,0.252100840336134,0,0.255252100840336,0.465372355838888,0.283313325330132,0.0633484162895926,0.272268907563026,0.241486068111455,0.312124849939976,0.303655346436094,0.450420168067225,0.279602750190986,0.476025704399407,0.169747899159664,0,0.241720217498765,0.438842203548085,0.75
"2339",0.2092506010473,0.155769731700964,0.178661722568683,0.0515759312320916,0.0557147405284941,0.159563037249284,0.115403616243455,0.301882930822759,0.19440158695173,0.355873925501433,0.741064696124264,0.186246418338109,0.629748908727807,0.326361031518624,0.286011982287054,0.288555536827912,0.163992359121299,0.260744985673353,0.109893814259228,0.598535498248963,0.04
"2340",0.191583711074642,0.217237308146399,0.269926152279094,0.415584415584415,0,0.372564935064935,0.283325869532767,0.310142238713668,0.358974358974358,0.350649350649351,0.302118933697881,0.160791589363018,0.2702228900576,0.232034632034631,0.216056670602125,0.435956200662084,0.131168831168831,0.337662337662338,0.33206009676598,0.361712361712361,0.88
"2341",0.221948700967684,0.169696969696969,0.198806479113385,0.382608695652173,0.0845410628019322,0.366847826086956,0.145927036481759,0.280952380952381,0.305908584169453,0.281739130434783,0.321281464530892,0.349896480331264,0.110552161935561,0.349565217391304,0.289328063241107,0.32838874680307,0.195169082125604,0.0376811594202899,0.472463768115944,0.423832528180354,0.65
"2342",0.228651773662964,0.387205387205387,0.192447349310094,0.444444444444444,0.240054869684499,0.34375,0.217539378458919,0.234126984126985,0.279202279202279,0.400000000000001,0.202729044834308,0.229276895943563,0.338230792776245,0.124074074074074,0.205387205387205,0.194262890341322,0.103909465020576,0.240740740740741,0.473493100944083,0.515775034293552,0.68
"2343",0.130009755179755,0.192022263450835,0.588535414165666,0.244897959183673,0.0744047619047618,0.29703443877551,0.179802955665025,0.333272594752187,0.173076923076923,0.537244897959184,0.418904403866811,0.307944606413995,0.118766514870411,0.341836734693877,0.141465677179963,0.417466986794718,0.223299319727891,0.0663265306122449,0.391356542617048,0.133219954648526,0.14
"2344",0.240376884480665,0.155602536997886,0.232010943912449,0.251162790697674,0.045219638242894,0.188372093023256,0.21074578989575,0.450830564784056,0.210375670840786,0.502325581395349,0.515544675642593,0.172757475083057,0.480889230572104,0.21813953488372,0.0257928118393234,0.32202462380301,0.203565891472868,0.12093023255814,0.178385772913817,0.510077519379844,0.29
"2345",0.120315625777095,0.209090909090909,0.577342047930283,0.388888888888888,0.180041152263374,0.234375,0.195785440613027,0.265343915343916,0.195441595441595,0.51,0.296491228070175,0.223544973544974,0.30082644628099,0.28537037037037,0.174579124579125,0.384640522875817,0.243148148148148,0.12037037037037,0.337363834422659,0.270781893004115,0.07
"2346",0.227818418679226,0.198636363636363,0.296176470588235,0.269999999999999,0.170138888888889,0.2784375,0.264310344827587,0.410892857142858,0.131923076923077,0.2295,0.502894736842104,0.185714285714286,0.166170798898071,0.301499999999999,0.235681818181818,0.361911764705883,0.193583333333333,0.26,0.167794117647059,0.391666666666666,0.21
"2347",0.291691045819878,0.170869990224829,0.254775458570525,0.399999999999999,0.146356033452807,0.293951612903226,0.249017426770486,0.326267281105991,0.162117452440033,0.267096774193548,0.353140916808149,0.329493087557604,0.159655203056962,0.230537634408601,0.321994134897361,0.297786211258697,0.159283154121864,0.195698924731183,0.412397216951298,0.314456391875746,0.21
"2348",0.227818418679226,0.23,0.218235294117647,0.299999999999999,0.0972222222222221,0.3290625,0.327241379310345,0.210714285714286,0.113076923076923,0.378,0.431052631578947,0.255357142857143,0.46914600550964,0.234499999999999,0.166363636363636,0.440588235294118,0.185166666666667,0.26,0.143823529411765,0.365555555555555,0.25
"2349",0.194857696145182,0.307692307692307,0.12512295888255,0.280936454849498,0.0650315867707171,0.270903010033444,0.235728289701304,0.324175824175825,0.226910213532287,0.307023411371238,0.590389016018304,0.15527950310559,0.200622829081326,0.246488294314381,0.333840072970508,0.463112335235098,0.146376811594203,0.0869565217391304,0.320676765689554,0.331846897064288,0.08
"2350",0.288309604472062,0.235770164553547,0.203525920754058,0.195845697329376,0.0288493241015495,0.210311572700297,0.239025887649648,0.22509537939805,0.111846610362931,0.496735905044511,0.475089801655473,0.220432386604494,0.263866068290129,0.417507418397625,0.263285675748584,0.410891953220458,0.219782393669634,0.308605341246291,0.199162157444581,0.263435542367293,0.14
"2351",0.257928530380271,0.237741849986748,0.31812725090036,0.419825072886297,0.028344671201814,0.25829081632653,0.132100130692671,0.405456059975011,0.0769230769230771,0.33061224489796,0.454810495626822,0.324864639733445,0.17029291055265,0.234402332361516,0.307182613305062,0.348653747213171,0.157045675413022,0.189504373177843,0.111816155033442,0.342565597667638,0.11
"2352",0.182817249557404,0.36078431372549,0.171164936562861,0.211764705882352,0.152505446623093,0.416911764705882,0.315889114266397,0.165266106442577,0.147812971342383,0.36,0.499071207430338,0.0910364145658265,0.24141954302382,0.341568627450979,0.34795008912656,0.345559400230681,0.171633986928104,0.305882352941177,0.225605536332181,0.327668845315904,0.07
"2353",0.317007482782115,0.235122307411464,0.27545476021734,0.397590361445783,0.039045069165551,0.233810240963855,0.394266722060657,0.194635685599541,0.0756873648439914,0.227710843373494,0.511097019657575,0.214429145152037,0.248099837365992,0.121084337349397,0.345198977729098,0.35388613276636,0.209571619812584,0.313253012048193,0.211788329789748,0.293618920124944,0.83
"2354",0.234219447045692,0.162225705329154,0.403144016227181,0.362068965517241,0,0.196390086206897,0.347205707491083,0.272475369458128,0.0974801061007955,0.20948275862069,0.389292196007259,0.0600369458128079,0.268903771254867,0.173275862068965,0.167319749216301,0.59685598377282,0.333764367816092,0.504310344827587,0.454614604462476,0.292624521072796,0.09
"2355",0.237129005394086,0.0576802507836991,0.258012170385396,0.124137931034483,0.0670498084291187,0.279310344827586,0.173602853745542,0.319704433497537,0,0.372413793103449,0.50961887477314,0.224137931034483,0.242785218960766,0.369655172413792,0.152978056426332,0.477484787018256,0.232183908045977,0.268965517241379,0.661257606490874,0.432183908045976,0.59
"2356",0.226623697375107,0.111021721641191,0.165538781884435,0.106194690265487,0.25811209439528,0.0896017699115044,0.133658834299665,0.372945638432364,0.0667120490129338,0.382300884955752,0.690265486725663,0.205436156763591,0.321680196981885,0.592920353982299,0.14722445695897,0.222800624674649,0.208554572271387,0.115044247787611,0.509109838625718,0.462143559488691,0.38
"2357",0.281449949002494,0.229140722291407,0.213537469782434,0.205479452054794,0.133181126331811,0.312071917808219,0.413793103448277,0.202054794520548,0.206533192834562,0.332876712328768,0.393655371304974,0.159001956947163,0.379221857428581,0.275342465753424,0.303860523038605,0.172441579371475,0.115296803652968,0.712328767123288,0.328364222401291,0.357686453576864,0.22
"2358",0.404740823308857,0.229140722291407,0.313188289014236,0.246575342465753,0.0443937087772704,0.138698630136986,0.137931034482759,0.577299412915852,0.0344221988057604,0.271232876712329,0.337418889689978,0.25440313111546,0.240877014226951,0.030593607305936,0.17725197177252,0.574805264571583,0.245966514459665,0,0.262691377921032,0.405377980720446,0.64
"2360",0.13359722083041,0.261363636363636,0.0649509803921571,0.25,0.101273148148148,0.527343750000001,0.262212643678161,0.131696428571429,0.157051282051282,0.28125,0.513157894736841,0.435267857142858,0.490185950413221,0.139583333333333,0.173295454545455,0.524509803921569,0.245486111111111,0.135416666666667,0.0998774509803928,0.326388888888888,0.92
"2361",0.268989701067277,0.207607994842037,0.243220692532332,0.170212765957446,0.137903861308117,0.394946808510638,0.178527757397897,0.313829787234043,0.29405346426623,0.382978723404255,0.451287793952965,0.21403242147923,0.322314049586775,0.166312056737588,0.255641521598968,0.468710888610764,0.202955082742317,0.0460992907801418,0.340008343763038,0.222222222222222,0.9
"2362",0.283121060250623,0.264512595837897,0.281715095676825,0.397590361445783,0.0878514056224898,0.304969879518072,0.197133361030329,0.368115318416524,0.0908248378127892,0.471686746987952,0.28440076093849,0.181798623063684,0.420475289588103,0.181626506024096,0.217141292442497,0.379163713678243,0.182530120481928,0.274096385542169,0.202161587526578,0.298862115127175,0.37
"2363",0.240883274230723,0.242815249266862,0.321821631878558,0.309677419354838,0.125448028673835,0.424596774193548,0.194883203559511,0.217511520737328,0.243176178660049,0.696774193548387,0.264855687606112,0.179723502304148,0.159655203056962,0.345806451612903,0.286217008797654,0.243643263757116,0.152043010752688,0.0838709677419356,0.247438330170779,0.336917562724014,0.07
"2365",0.307668054133192,0.152993348115299,0.285150645624104,0.402439024390243,0,0.246951219512195,0.245584524810766,0.29551393728223,0.137898686679174,0.214024390243903,0.425545571245186,0.353876306620209,0.241298797285492,0.367682926829267,0.219789356984479,0.422166427546629,0.174491869918699,0.11890243902439,0.175394548063129,0.382113821138211,0.2
"2367",0.218234836366246,0.245230078563412,0.250181554103123,0.444444444444444,0.150034293552812,0.328125,0.279693486590039,0.143077601410935,0.186134852801519,0.400000000000001,0.405458089668615,0.257936507936509,0.151209060299969,0.227469135802468,0.222502805836139,0.388525780682644,0.155864197530864,0.160493827160494,0.473493100944083,0.338477366255143,0.31
"2369",0.241697283922405,0.156329651656754,0.0582737768004398,0.2803738317757,0,0.141939252336449,0.235256203673864,0.236315086782377,0.422717469446441,0.605607476635513,0.49877029021151,0.173564753004006,0.247341726526093,0.438317757009344,0.207306711979609,0.411764705882353,0.0629283489096572,0.607476635514019,0.358438702583839,0.341640706126687,0.21
"2372",0.156345973603391,0.191325014854426,0.529796232218378,0.235294117647058,0.190631808278867,0.297794117647059,0.263240928555331,0.165266106442577,0.0985419808949219,0.176470588235294,0.429308565531476,0.485527544351075,0.426241019823906,0.437908496732025,0.0724896019013666,0.49365628604383,0.13202614379085,0.0849673202614379,0.689350249903885,0.136528685548293,0.19
"2373",0.279248326247023,0.21019721019721,0.263927793339558,0.333333333333333,0,0.160714285714285,0.426199598613393,0.222978080120938,0.139601139601139,0.300000000000001,0.467000835421888,0.171957671957672,0.177926450653723,0.23042328042328,0.264069264069264,0.299719887955182,0.213756613756614,0.103174603174603,0.355119825708062,0.53880070546737,0.24
"2374",0.323445903063098,0.139393939393939,0.103921568627451,0.25,0,0.253125,0.167816091954023,0.175595238095238,0.439743589743589,0.584999999999999,0.410526315789473,0.193452380952381,0.132506887052341,0.446666666666666,0.277272727272727,0.314705882352942,0.168333333333333,0.541666666666667,0.39950980392157,0.261111111111111,0.33
"2375",0.264637557051626,0.204704386522568,0.261620732208968,0.251748251748251,0.0679875679875679,0.318618881118881,0.211237038823246,0.353646353646354,0.158149542764927,0.377622377622378,0.401913875598085,0.38961038961039,0.176058101677936,0.234265734265734,0.19389701207883,0.264088852324147,0.141258741258741,0.181818181818182,0,0.62082362082362,0.48
"2376",0.296378193579556,0.235964662296951,0.430020283975659,0.225705329153605,0.0304771856495994,0.22217868338558,0.252513241811696,0.184952978056427,0.212683867856281,0.304702194357367,0.347467414618049,0.247424988804299,0.312434691745036,0.273040752351097,0.434596751211172,0.453807855430574,0.126645768025078,0.0815047021943574,0.210400147519824,0.425635667014977,0.15
"2377",0.153468660999693,0.363636363636363,0.18073316283035,0.260869565217391,0,0.366847826086956,0.291854072963519,0.244306418219462,0,0.234782608695652,0.535469107551488,0.336438923395446,0.25691699604743,0.194202898550724,0.562582345191042,0.364876385336744,0,0,0.694799658994035,0.302737520128824,0.77
"2378",0.275328363779966,0.378840671523598,0.260709161713466,0.250871080139373,0.0338753387533875,0.670296167247386,0.333293283671754,0.146839223494276,0.0525328330206378,0.338675958188154,0.457729690078854,0.226480836236934,0.28088615006575,0.116724738675958,0.115932847640165,0.26316868210699,0.140766550522648,0.226480836236933,0.167042426726788,0.400309717382888,0.36
"2379",0.260323656832248,0.213133088352772,0.361625142148248,0.347978910369068,0,0.195738137082601,0.283134355493607,0.311072056239016,0.119237528727862,0.284710017574692,0.49782628803996,0.146874215415516,0.123928210044202,0.223725834797891,0.253395111040103,0.51990075467797,0.248506151142355,0.388400702987698,0.101106171818464,0.321226322983792,0.07
"2381",0.29532017236196,0.334545454545454,0.207843137254902,0.319999999999999,0,0.27,0.369195402298851,0.196666666666667,0.251282051282051,0.36,0.492631578947368,0.092857142857143,0.36815426997245,0.312666666666666,0.184848484848485,0.251764705882353,0.0897777777777779,0.346666666666667,0.127843137254902,0.487407407407406,0.24
"2382",0.170654771416371,0.339066339066339,0.196608373078961,0.162162162162162,0.0875875875875875,0.478885135135135,0.1587449518484,0.284749034749035,0.271656271656271,0.413513513513514,0.517780938833569,0.23005148005148,0.32812150993969,0.331981981981981,0.14987714987715,0.425278219395867,0.151651651651652,0.0585585585585585,0.215951245363011,0.282282282282282,0.28
"2383",0.345321471386208,0.139393939393939,0.277124183006536,0.399999999999999,0.0720164609053497,0.3375,0.130523627075351,0.234126984126985,0.167521367521367,0.400000000000001,0.349707602339181,0.292328042328043,0.30082644628099,0.198518518518518,0.225925925925926,0.256427015250545,0.199506172839506,0,0.46165577342048,0.464197530864197,0.48
"2384",0.239068710959682,0.0316804407713498,0.236185383244207,0.272727272727272,0,0.345170454545454,0.4576802507837,0.542748917748919,0,0.204545454545455,0.68421052631579,0.246212121212121,0.117205108940646,0.152272727272727,0.12603305785124,0.667557932263815,0.102020202020202,0.196969696969698,0.0726381461675582,0.316498316498316,0.75
"2386",0.244182480178071,0.329476584022038,0.0755793226381461,0.472727272727272,0.412457912457912,0.306818181818182,0.305120167189133,0.153246753246754,0.274125874125874,0.261818181818182,0.373205741626794,0.168831168831169,0.331430002504382,0.284242424242423,0.268870523415978,0.381461675579323,0.122424242424243,0.315151515151515,0.34866310160428,0.253198653198653,0.22
